Time,Force,Displacement,PIP count
(s),(N),(mm),
"2698.9970","-286.0024","0.2912","1.0000"
"2699.0170","-286.0352","0.2912","1.0000"
"2699.0370","-285.9681","0.2912","1.0000"
"2699.0570","-285.9118","0.2912","1.0000"
"2699.0770","-285.9069","0.2912","1.0000"
"2699.0970","-285.9321","0.2912","1.0000"
"2699.1170","-285.8804","0.2912","1.0000"
"2699.1370","-285.8937","0.2912","1.0000"
"2699.1570","-285.9960","0.2912","1.0000"
"2699.1770","-285.9949","0.2912","1.0000"
"2699.1970","-286.0039","0.2912","1.0000"
"2699.2170","-286.0552","0.2912","1.0000"
"2699.2370","-286.0838","0.2912","1.0000"
"2699.2570","-285.9778","0.2912","1.0000"
"2699.2770","-286.1027","0.2912","1.0000"
"2699.2970","-286.1635","0.2912","1.0000"
"2699.3170","-286.1050","0.2912","1.0000"
"2699.3370","-286.0330","0.2912","1.0000"
"2699.3570","-286.0020","0.2912","1.0000"
"2699.3770","-285.9832","0.2912","1.0000"
"2699.3970","-285.9791","0.2912","1.0000"
"2699.4170","-285.9619","0.2912","1.0000"
"2699.4370","-286.0755","0.2912","1.0000"
"2699.4570","-286.0667","0.2912","1.0000"
"2699.4770","-286.0132","0.2912","1.0000"
"2699.4970","-286.0626","0.2912","1.0000"
"2699.5170","-286.1169","0.2912","1.0000"
"2699.5370","-286.1717","0.2912","1.0000"
"2699.5570","-286.0834","0.2912","1.0000"
"2699.5770","-286.0126","0.2912","1.0000"
"2699.5970","-285.9945","0.2912","1.0000"
"2699.6170","-286.0986","0.2912","1.0000"
"2699.6370","-286.1300","0.2912","1.0000"
"2699.6570","-286.0493","0.2912","1.0000"
"2699.6770","-285.9861","0.2912","1.0000"
"2699.6970","-286.0423","0.2912","1.0000"
"2699.7170","-286.0540","0.2912","1.0000"
"2699.7370","-286.0887","0.2912","1.0000"
"2699.7570","-286.0691","0.2912","1.0000"
"2699.7770","-286.1351","0.2912","1.0000"
"2699.7970","-286.1272","0.2912","1.0000"
"2699.8170","-286.0010","0.2912","1.0000"
"2699.8370","-285.9997","0.2912","1.0000"
"2699.8570","-286.1505","0.2912","1.0000"
"2699.8770","-286.1679","0.2912","1.0000"
"2699.8970","-286.1017","0.2912","1.0000"
"2699.9170","-286.0582","0.2912","1.0000"
"2699.9370","-286.0217","0.2912","1.0000"
"2699.9570","-285.9702","0.2912","1.0000"
"2699.9770","-285.9506","0.2912","1.0000"
"2699.9970","-285.9478","0.2912","1.0000"
"2700.0170","-286.0367","0.2912","1.0000"
"2700.0370","-285.9687","0.2912","1.0000"
"2700.0570","-285.9099","0.2912","1.0000"
"2700.0770","-285.9521","0.2912","1.0000"
"2700.0970","-285.9691","0.2912","1.0000"
"2700.1170","-285.9886","0.2912","1.0000"
"2700.1370","-286.1178","0.2912","1.0000"
"2700.1570","-286.0459","0.2912","1.0000"
"2700.1770","-285.9893","0.2912","1.0000"
"2700.1970","-285.9554","0.2912","1.0000"
"2700.2170","-285.9929","0.2912","1.0000"
"2700.2370","-286.0100","0.2912","1.0000"
"2700.2570","-286.0362","0.2912","1.0000"
"2700.2770","-286.0455","0.2912","1.0000"
"2700.2970","-286.0894","0.2912","1.0000"
"2700.3170","-286.0063","0.2912","1.0000"
"2700.3370","-286.1367","0.2912","1.0000"
"2700.3570","-286.1375","0.2912","1.0000"
"2700.3770","-285.9578","0.2912","1.0000"
"2700.3970","-286.0081","0.2912","1.0000"
"2700.4170","-286.0110","0.2912","1.0000"
"2700.4370","-286.0477","0.2912","1.0000"
"2700.4570","-286.0629","0.2912","1.0000"
"2700.4770","-286.0939","0.2912","1.0000"
"2700.4970","-286.0925","0.2912","1.0000"
"2700.5170","-286.0658","0.2912","1.0000"
"2700.5370","-286.1291","0.2912","1.0000"
"2700.5570","-286.2187","0.2912","1.0000"
"2700.5770","-286.1312","0.2912","1.0000"
"2700.5970","-286.1069","0.2912","1.0000"
"2700.6170","-286.0654","0.2912","1.0000"
"2700.6370","-286.0422","0.2912","1.0000"
"2700.6570","-286.1428","0.2912","1.0000"
"2700.6770","-286.2248","0.2912","1.0000"
"2700.6970","-286.2032","0.2912","1.0000"
"2700.7170","-286.1417","0.2912","1.0000"
"2700.7370","-286.1440","0.2912","1.0000"
"2700.7570","-286.1965","0.2912","1.0000"
"2700.7770","-286.2333","0.2912","1.0000"
"2700.7970","-286.1953","0.2912","1.0000"
"2700.8170","-286.1518","0.2912","1.0000"
"2700.8370","-286.1306","0.2912","1.0000"
"2700.8570","-286.1806","0.2912","1.0000"
"2700.8770","-286.2470","0.2912","1.0000"
"2700.8970","-286.2808","0.2912","1.0000"
"2700.9170","-286.3071","0.2912","1.0000"
"2700.9370","-286.2066","0.2912","1.0000"
"2700.9570","-286.1212","0.2912","1.0000"
"2700.9770","-286.1560","0.2912","1.0000"
"2700.9970","-286.1866","0.2912","1.0000"
"2701.0170","-286.1231","0.2912","1.0000"
"2701.0370","-286.1931","0.2912","1.0000"
"2701.0570","-286.2650","0.2912","1.0000"
"2701.0770","-286.1532","0.2912","1.0000"
"2701.0970","-286.1461","0.2912","1.0000"
"2701.1170","-286.1629","0.2912","1.0000"
"2701.1370","-286.2039","0.2912","1.0000"
"2701.1570","-286.1650","0.2912","1.0000"
"2701.1770","-286.1359","0.2912","1.0000"
"2701.1970","-286.2531","0.2912","1.0000"
"2701.2170","-286.3144","0.2912","1.0000"
"2701.2370","-286.2306","0.2912","1.0000"
"2701.2570","-286.2185","0.2912","1.0000"
"2701.2770","-286.2518","0.2912","1.0000"
"2701.2970","-286.3158","0.2912","1.0000"
"2701.3170","-286.3259","0.2912","1.0000"
"2701.3370","-286.2401","0.2912","1.0000"
"2701.3570","-286.1841","0.2912","1.0000"
"2701.3770","-286.1303","0.2912","1.0000"
"2701.3970","-286.1449","0.2912","1.0000"
"2701.4170","-286.2706","0.2912","1.0000"
"2701.4370","-286.2375","0.2912","1.0000"
"2701.4570","-286.1878","0.2912","1.0000"
"2701.4770","-286.1718","0.2912","1.0000"
"2701.4970","-286.1611","0.2912","1.0000"
"2701.5170","-286.1831","0.2912","1.0000"
"2701.5370","-286.2624","0.2912","1.0000"
"2701.5570","-286.2046","0.2912","1.0000"
"2701.5770","-286.2028","0.2912","1.0000"
"2701.5970","-286.2321","0.2912","1.0000"
"2701.6170","-286.2096","0.2912","1.0000"
"2701.6370","-286.1192","0.2912","1.0000"
"2701.6570","-286.1345","0.2912","1.0000"
"2701.6770","-286.1481","0.2912","1.0000"
"2701.6970","-286.2016","0.2912","1.0000"
"2701.7170","-286.2271","0.2912","1.0000"
"2701.7370","-286.2207","0.2912","1.0000"
"2701.7570","-286.2087","0.2912","1.0000"
"2701.7770","-286.1633","0.2912","1.0000"
"2701.7970","-286.2171","0.2912","1.0000"
"2701.8170","-286.1607","0.2912","1.0000"
"2701.8370","-286.2150","0.2912","1.0000"
"2701.8570","-286.2516","0.2912","1.0000"
"2701.8770","-286.2204","0.2912","1.0000"
"2701.8970","-286.1453","0.2912","1.0000"
"2701.9170","-286.1526","0.2912","1.0000"
"2701.9370","-286.2692","0.2912","1.0000"
"2701.9570","-286.2961","0.2912","1.0000"
"2701.9770","-286.2069","0.2912","1.0000"
"2701.9970","-286.2100","0.2912","1.0000"
"2702.0170","-286.2679","0.2912","1.0000"
"2702.0370","-286.4029","0.2912","1.0000"
"2702.0570","-286.3867","0.2912","1.0000"
"2702.0770","-286.3150","0.2912","1.0000"
"2702.0970","-286.3940","0.2912","1.0000"
"2702.1170","-286.3314","0.2912","1.0000"
"2702.1370","-286.1863","0.2912","1.0000"
"2702.1570","-286.1445","0.2912","1.0000"
"2702.1770","-286.1345","0.2912","1.0000"
"2702.1970","-286.1979","0.2912","1.0000"
"2702.2170","-286.2553","0.2912","1.0000"
"2702.2370","-286.3796","0.2912","1.0000"
"2702.2570","-286.2899","0.2912","1.0000"
"2702.2770","-286.2270","0.2912","1.0000"
"2702.2970","-286.2472","0.2912","1.0000"
"2702.3170","-286.1973","0.2912","1.0000"
"2702.3370","-286.2030","0.2912","1.0000"
"2702.3570","-286.2603","0.2912","1.0000"
"2702.3770","-286.2831","0.2912","1.0000"
"2702.3970","-286.2832","0.2912","1.0000"
"2702.4170","-286.2380","0.2912","1.0000"
"2702.4370","-286.3024","0.2912","1.0000"
"2702.4570","-286.3255","0.2912","1.0000"
"2702.4770","-286.2093","0.2912","1.0000"
"2702.4970","-286.3051","0.2912","1.0000"
"2702.5170","-286.3940","0.2912","1.0000"
"2702.5370","-286.2956","0.2912","1.0000"
"2702.5570","-286.2105","0.2912","1.0000"
"2702.5770","-286.2553","0.2912","1.0000"
"2702.5970","-286.3951","0.2912","1.0000"
"2702.6170","-286.4347","0.2912","1.0000"
"2702.6370","-286.3600","0.2912","1.0000"
"2702.6570","-286.3768","0.2912","1.0000"
"2702.6770","-286.4552","0.2912","1.0000"
"2702.6970","-286.3816","0.2912","1.0000"
"2702.7170","-286.3562","0.2912","1.0000"
"2702.7370","-286.3343","0.2912","1.0000"
"2702.7570","-286.2666","0.2912","1.0000"
"2702.7770","-286.2791","0.2912","1.0000"
"2702.7970","-286.3784","0.2912","1.0000"
"2702.8170","-286.2973","0.2912","1.0000"
"2702.8370","-286.2433","0.2912","1.0000"
"2702.8570","-286.3981","0.2912","1.0000"
"2702.8770","-286.3749","0.2912","1.0000"
"2702.8970","-286.3452","0.2912","1.0000"
"2702.9170","-286.4013","0.2912","1.0000"
"2702.9370","-286.4417","0.2912","1.0000"
"2702.9570","-286.3842","0.2912","1.0000"
"2702.9770","-286.4344","0.2912","1.0000"
"2702.9970","-286.5496","0.2912","1.0000"
"2703.0170","-286.4780","0.2912","1.0000"
"2703.0370","-286.4948","0.2912","1.0000"
"2703.0570","-286.5233","0.2912","1.0000"
"2703.0770","-286.4552","0.2912","1.0000"
"2703.0970","-286.4518","0.2912","1.0000"
"2703.1170","-286.5222","0.2912","1.0000"
"2703.1370","-286.6093","0.2912","1.0000"
"2703.1570","-286.5721","0.2912","1.0000"
"2703.1770","-286.5504","0.2912","1.0000"
"2703.1970","-286.4626","0.2912","1.0000"
"2703.2170","-286.4633","0.2912","1.0000"
"2703.2370","-286.4174","0.2912","1.0000"
"2703.2570","-286.5986","0.2912","1.0000"
"2703.2770","-286.6265","0.2912","1.0000"
"2703.2970","-286.5524","0.2912","1.0000"
"2703.3170","-286.6366","0.2912","1.0000"
"2703.3370","-286.6103","0.2912","1.0000"
"2703.3570","-286.5739","0.2912","1.0000"
"2703.3770","-286.6481","0.2912","1.0000"
"2703.3970","-286.5405","0.2912","1.0000"
"2703.4170","-286.4505","0.2912","1.0000"
"2703.4370","-286.4997","0.2912","1.0000"
"2703.4570","-286.5244","0.2912","1.0000"
"2703.4770","-286.5118","0.2912","1.0000"
"2703.4970","-286.5269","0.2912","1.0000"
"2703.5170","-286.5441","0.2912","1.0000"
"2703.5370","-286.4674","0.2912","1.0000"
"2703.5570","-286.4522","0.2912","1.0000"
"2703.5770","-286.5389","0.2912","1.0000"
"2703.5970","-286.5200","0.2912","1.0000"
"2703.6170","-286.5077","0.2912","1.0000"
"2703.6370","-286.6001","0.2912","1.0000"
"2703.6570","-286.5823","0.2912","1.0000"
"2703.6770","-286.5258","0.2912","1.0000"
"2703.6970","-286.5949","0.2912","1.0000"
"2703.7170","-286.5442","0.2912","1.0000"
"2703.7370","-286.4100","0.2912","1.0000"
"2703.7570","-286.4366","0.2912","1.0000"
"2703.7770","-286.4980","0.2912","1.0000"
"2703.7970","-286.4185","0.2912","1.0000"
"2703.8170","-286.3517","0.2912","1.0000"
"2703.8370","-286.4535","0.2912","1.0000"
"2703.8570","-286.5067","0.2912","1.0000"
"2703.8770","-286.4237","0.2912","1.0000"
"2703.8970","-286.4938","0.2912","1.0000"
"2703.9170","-286.5170","0.2912","1.0000"
"2703.9370","-286.4660","0.2912","1.0000"
"2703.9570","-286.4251","0.2912","1.0000"
"2703.9770","-286.4701","0.2912","1.0000"
"2703.9970","-286.5635","0.2912","1.0000"
"2704.0170","-286.5628","0.2912","1.0000"
"2704.0370","-286.4895","0.2912","1.0000"
"2704.0570","-286.4350","0.2912","1.0000"
"2704.0770","-286.4174","0.2912","1.0000"
"2704.0970","-286.4563","0.2912","1.0000"
"2704.1170","-286.4526","0.2912","1.0000"
"2704.1370","-286.4274","0.2912","1.0000"
"2704.1570","-286.4102","0.2912","1.0000"
"2704.1770","-286.4806","0.2912","1.0000"
"2704.1970","-286.3896","0.2912","1.0000"
"2704.2170","-286.4393","0.2912","1.0000"
"2704.2370","-286.4668","0.2912","1.0000"
"2704.2570","-286.3662","0.2912","1.0000"
"2704.2770","-286.3841","0.2912","1.0000"
"2704.2970","-286.3815","0.2912","1.0000"
"2704.3170","-286.4353","0.2912","1.0000"
"2704.3370","-286.4622","0.2912","1.0000"
"2704.3570","-286.4413","0.2912","1.0000"
"2704.3770","-286.4602","0.2912","1.0000"
"2704.3970","-286.4763","0.2912","1.0000"
"2704.4170","-286.4945","0.2912","1.0000"
"2704.4370","-286.4455","0.2912","1.0000"
"2704.4570","-286.3929","0.2912","1.0000"
"2704.4770","-286.4176","0.2912","1.0000"
"2704.4970","-286.4424","0.2912","1.0000"
"2704.5170","-286.3465","0.2912","1.0000"
"2704.5370","-286.3745","0.2912","1.0000"
"2704.5570","-286.4013","0.2912","1.0000"
"2704.5770","-286.3293","0.2912","1.0000"
"2704.5970","-286.4160","0.2912","1.0000"
"2704.6170","-286.5594","0.2912","1.0000"
"2704.6370","-286.4997","0.2912","1.0000"
"2704.6570","-286.3204","0.2912","1.0000"
"2704.6770","-286.3479","0.2912","1.0000"
"2704.6970","-286.4483","0.2912","1.0000"
"2704.7170","-286.4120","0.2912","1.0000"
"2704.7370","-286.3851","0.2912","1.0000"
"2704.7570","-286.4353","0.2912","1.0000"
"2704.7770","-286.4563","0.2912","1.0000"
"2704.7970","-286.3891","0.2912","1.0000"
"2704.8170","-286.4544","0.2912","1.0000"
"2704.8370","-286.3890","0.2912","1.0000"
"2704.8570","-286.3747","0.2912","1.0000"
"2704.8770","-286.3890","0.2912","1.0000"
"2704.8970","-286.4167","0.2912","1.0000"
"2704.9170","-286.4232","0.2912","1.0000"
"2704.9370","-286.3672","0.2912","1.0000"
"2704.9570","-286.3876","0.2912","1.0000"
"2704.9770","-286.2712","0.2912","1.0000"
"2704.9970","-286.2180","0.2912","1.0000"
"2705.0170","-286.1935","0.2912","1.0000"
"2705.0370","-286.2243","0.2912","1.0000"
"2705.0570","-286.2657","0.2912","1.0000"
"2705.0770","-286.3008","0.2912","1.0000"
"2705.0970","-286.2755","0.2912","1.0000"
"2705.1170","-286.2990","0.2912","1.0000"
"2705.1370","-286.3637","0.2912","1.0000"
"2705.1570","-286.3871","0.2912","1.0000"
"2705.1770","-286.3827","0.2912","1.0000"
"2705.1970","-286.3520","0.2912","1.0000"
"2705.2170","-286.3274","0.2912","1.0000"
"2705.2370","-286.3084","0.2912","1.0000"
"2705.2570","-286.3010","0.2912","1.0000"
"2705.2770","-286.3466","0.2912","1.0000"
"2705.2970","-286.3362","0.2912","1.0000"
"2705.3170","-286.3734","0.2912","1.0000"
"2705.3370","-286.3532","0.2912","1.0000"
"2705.3570","-286.2642","0.2912","1.0000"
"2705.3770","-286.2794","0.2912","1.0000"
"2705.3970","-286.2950","0.2912","1.0000"
"2705.4170","-286.2877","0.2912","1.0000"
"2705.4370","-286.2748","0.2912","1.0000"
"2705.4570","-286.3242","0.2912","1.0000"
"2705.4770","-286.3817","0.2912","1.0000"
"2705.4970","-286.2054","0.2912","1.0000"
"2705.5170","-286.1608","0.2912","1.0000"
"2705.5370","-286.2865","0.2912","1.0000"
"2705.5570","-286.3069","0.2912","1.0000"
"2705.5770","-286.2456","0.2912","1.0000"
"2705.5970","-286.2962","0.2912","1.0000"
"2705.6170","-286.2531","0.2912","1.0000"
"2705.6370","-286.2583","0.2912","1.0000"
"2705.6570","-286.3491","0.2912","1.0000"
"2705.6770","-286.3774","0.2912","1.0000"
"2705.6970","-286.3371","0.2912","1.0000"
"2705.7170","-286.2668","0.2912","1.0000"
"2705.7370","-286.2556","0.2912","1.0000"
"2705.7570","-286.1836","0.2912","1.0000"
"2705.7770","-286.1722","0.2912","1.0000"
"2705.7970","-286.2247","0.2912","1.0000"
"2705.8170","-286.2806","0.2912","1.0000"
"2705.8370","-286.3570","0.2912","1.0000"
"2705.8570","-286.3870","0.2912","1.0000"
"2705.8770","-286.4065","0.2912","1.0000"
"2705.8970","-286.4188","0.2912","1.0000"
"2705.9170","-286.3543","0.2912","1.0000"
"2705.9370","-286.3548","0.2912","1.0000"
"2705.9570","-286.3727","0.2912","1.0000"
"2705.9770","-286.3782","0.2912","1.0000"
"2705.9970","-286.3579","0.2912","1.0000"
"2706.0170","-286.4186","0.2912","1.0000"
"2706.0370","-286.4908","0.2912","1.0000"
"2706.0570","-286.4761","0.2912","1.0000"
"2706.0770","-286.4834","0.2912","1.0000"
"2706.0970","-286.4406","0.2912","1.0000"
"2706.1170","-286.5192","0.2912","1.0000"
"2706.1370","-286.3876","0.2912","1.0000"
"2706.1570","-286.4822","0.2912","1.0000"
"2706.1770","-286.4959","0.2912","1.0000"
"2706.1970","-286.4630","0.2912","1.0000"
"2706.2170","-286.3768","0.2912","1.0000"
"2706.2370","-286.4687","0.2912","1.0000"
"2706.2570","-286.4514","0.2912","1.0000"
"2706.2770","-286.4165","0.2912","1.0000"
"2706.2970","-286.5587","0.2912","1.0000"
"2706.3170","-286.5237","0.2912","1.0000"
"2706.3370","-286.5151","0.2912","1.0000"
"2706.3570","-286.5262","0.2912","1.0000"
"2706.3770","-286.4680","0.2912","1.0000"
"2706.3970","-286.4134","0.2912","1.0000"
"2706.4170","-286.4553","0.2912","1.0000"
"2706.4370","-286.4331","0.2912","1.0000"
"2706.4570","-286.3911","0.2912","1.0000"
"2706.4770","-286.4252","0.2912","1.0000"
"2706.4970","-286.4611","0.2912","1.0000"
"2706.5170","-286.4651","0.2912","1.0000"
"2706.5370","-286.4998","0.2912","1.0000"
"2706.5570","-286.4385","0.2912","1.0000"
"2706.5770","-286.4317","0.2912","1.0000"
"2706.5970","-286.4341","0.2912","1.0000"
"2706.6170","-286.4465","0.2912","1.0000"
"2706.6370","-286.4106","0.2912","1.0000"
"2706.6570","-286.3778","0.2912","1.0000"
"2706.6770","-286.3897","0.2912","1.0000"
"2706.6970","-286.4306","0.2912","1.0000"
"2706.7170","-286.4330","0.2912","1.0000"
"2706.7370","-286.3647","0.2912","1.0000"
"2706.7570","-286.4297","0.2912","1.0000"
"2706.7770","-286.4718","0.2912","1.0000"
"2706.7970","-286.4019","0.2912","1.0000"
"2706.8170","-286.2894","0.2912","1.0000"
"2706.8370","-286.2318","0.2912","1.0000"
"2706.8570","-286.3092","0.2912","1.0000"
"2706.8770","-286.3339","0.2912","1.0000"
"2706.8970","-286.3998","0.2912","1.0000"
"2706.9170","-286.3171","0.2912","1.0000"
"2706.9370","-286.2498","0.2912","1.0000"
"2706.9570","-286.1610","0.2912","1.0000"
"2706.9770","-286.2138","0.2912","1.0000"
"2706.9970","-286.2945","0.2912","1.0000"
"2707.0170","-286.4041","0.2912","1.0000"
"2707.0370","-286.4649","0.2912","1.0000"
"2707.0570","-286.4236","0.2912","1.0000"
"2707.0770","-286.3909","0.2912","1.0000"
"2707.0970","-286.3388","0.2912","1.0000"
"2707.1170","-286.2872","0.2912","1.0000"
"2707.1370","-286.2776","0.2912","1.0000"
"2707.1570","-286.3504","0.2912","1.0000"
"2707.1770","-286.3364","0.2912","1.0000"
"2707.1970","-286.4041","0.2912","1.0000"
"2707.2170","-286.3800","0.2912","1.0000"
"2707.2370","-286.2516","0.2912","1.0000"
"2707.2570","-286.1958","0.2912","1.0000"
"2707.2770","-286.2870","0.2912","1.0000"
"2707.2970","-286.3485","0.2912","1.0000"
"2707.3170","-286.3881","0.2912","1.0000"
"2707.3370","-286.4431","0.2912","1.0000"
"2707.3570","-286.4223","0.2912","1.0000"
"2707.3770","-286.3474","0.2912","1.0000"
"2707.3970","-286.3581","0.2912","1.0000"
"2707.4170","-286.4554","0.2912","1.0000"
"2707.4370","-286.4377","0.2912","1.0000"
"2707.4570","-286.3321","0.2912","1.0000"
"2707.4770","-286.4756","0.2912","1.0000"
"2707.4970","-286.5096","0.2912","1.0000"
"2707.5170","-286.3384","0.2912","1.0000"
"2707.5370","-286.3543","0.2912","1.0000"
"2707.5570","-286.4370","0.2912","1.0000"
"2707.5770","-286.4386","0.2912","1.0000"
"2707.5970","-286.4187","0.2912","1.0000"
"2707.6170","-286.4436","0.2912","1.0000"
"2707.6370","-286.5172","0.2912","1.0000"
"2707.6570","-286.5145","0.2912","1.0000"
"2707.6770","-286.4854","0.2912","1.0000"
"2707.6970","-286.5128","0.2912","1.0000"
"2707.7170","-286.4703","0.2912","1.0000"
"2707.7370","-286.4955","0.2912","1.0000"
"2707.7570","-286.6417","0.2912","1.0000"
"2707.7770","-286.5881","0.2912","1.0000"
"2707.7970","-286.4858","0.2912","1.0000"
"2707.8170","-286.4283","0.2912","1.0000"
"2707.8370","-286.4435","0.2912","1.0000"
"2707.8570","-286.3883","0.2912","1.0000"
"2707.8770","-286.4405","0.2912","1.0000"
"2707.8970","-286.4762","0.2912","1.0000"
"2707.9170","-286.5829","0.2912","1.0000"
"2707.9370","-286.5544","0.2912","1.0000"
"2707.9570","-286.4765","0.2912","1.0000"
"2707.9770","-286.5953","0.2912","1.0000"
"2707.9970","-286.5819","0.2912","1.0000"
"2708.0170","-286.5119","0.2912","1.0000"
"2708.0370","-286.4718","0.2912","1.0000"
"2708.0570","-286.5405","0.2912","1.0000"
"2708.0770","-286.5414","0.2912","1.0000"
"2708.0970","-286.4761","0.2912","1.0000"
"2708.1170","-286.4117","0.2912","1.0000"
"2708.1370","-286.5041","0.2912","1.0000"
"2708.1570","-286.6120","0.2912","1.0000"
"2708.1770","-286.5296","0.2912","1.0000"
"2708.1970","-286.5422","0.2912","1.0000"
"2708.2170","-286.5347","0.2912","1.0000"
"2708.2370","-286.4846","0.2912","1.0000"
"2708.2570","-286.5137","0.2912","1.0000"
"2708.2770","-286.6760","0.2912","1.0000"
"2708.2970","-286.6640","0.2912","1.0000"
"2708.3170","-286.5612","0.2912","1.0000"
"2708.3370","-286.5562","0.2912","1.0000"
"2708.3570","-286.5353","0.2912","1.0000"
"2708.3770","-286.5245","0.2912","1.0000"
"2708.3970","-286.5390","0.2912","1.0000"
"2708.4170","-286.5913","0.2912","1.0000"
"2708.4370","-286.4360","0.2912","1.0000"
"2708.4570","-286.4832","0.2912","1.0000"
"2708.4770","-286.5072","0.2912","1.0000"
"2708.4970","-286.4889","0.2912","1.0000"
"2708.5170","-286.5027","0.2912","1.0000"
"2708.5370","-286.5766","0.2912","1.0000"
"2708.5570","-286.5234","0.2912","1.0000"
"2708.5770","-286.4775","0.2912","1.0000"
"2708.5970","-286.5713","0.2912","1.0000"
"2708.6170","-286.6026","0.2912","1.0000"
"2708.6370","-286.5134","0.2912","1.0000"
"2708.6570","-286.4420","0.2912","1.0000"
"2708.6770","-286.5154","0.2912","1.0000"
"2708.6970","-286.5293","0.2912","1.0000"
"2708.7170","-286.5737","0.2912","1.0000"
"2708.7370","-286.6862","0.2912","1.0000"
"2708.7570","-286.5770","0.2912","1.0000"
"2708.7770","-286.5052","0.2912","1.0000"
